user,product,type,act,timestamp
1000105,3270094,2558244,pv,1512050781
1000105,1933464,2640118,pv,1512227529
1000105,2621246,3738615,pv,1512227545
1000105,4859650,3738615,pv,1512227555
1000105,1933464,2640118,pv,1512227862
1000105,2404535,2087597,pv,1512310965
1000105,3575049,285583,pv,1512313481
1000105,2254209,285583,cart,1512313540
1000106,739259,3922126,pv,1511579749
1000106,4320035,4580532,pv,1511654353
1000106,1931080,4580532,pv,1511654425
1000106,2486489,4580532,pv,1511654444
1000106,3705459,4580532,pv,1511654460
1000106,4254287,4580532,pv,1511654488
1000106,2486489,4580532,pv,1511655702
1000106,4529203,4580532,fav,1511655769
1000106,2486489,4580532,pv,1511655930
1000106,4529203,4580532,pv,1511797954
1000106,539095,4580532,pv,1511797999
1000106,2376357,3999977,pv,1511798039
1000106,2680548,3999977,pv,1511798091
1000106,326650,3999977,pv,1511798124
1000106,3022494,3999977,pv,1511798172
1000106,4688984,3999977,pv,1511798203
1000106,4877562,3999977,pv,1511802169
1000106,2376357,3999977,pv,1511802195
1000106,4594485,3999977,pv,1511802205
1000106,2949871,3999977,pv,1511802404
1000106,2441401,3999977,pv,1511802420
1000106,428516,160181,pv,1511851393
1000106,1427092,160181,pv,1511851435
1000106,1115330,3922126,pv,1512094378
1000106,4407091,3922126,pv,1512094394
1000106,822490,3922126,fav,1512094500
1000106,2698845,2096639,pv,1512096170
1000106,4829375,2096639,pv,1512100677
1000106,1866283,2096639,pv,1512101165
1000106,4829375,2096639,pv,1512101200
1000106,3973743,2096639,pv,1512101288
1000106,3461635,2096639,pv,1512101338
1000106,216602,2096639,pv,1512101389
1000106,2909436,2096639,pv,1512101419
1000106,3326191,2096639,pv,1512101474
1000106,216602,2096639,pv,1512101493
1000106,3973743,2096639,pv,1512101512
1000106,2167765,2096639,pv,1512101517
1000106,1007869,2096639,pv,1512101545
1000106,216602,2096639,pv,1512101567
1000106,1360215,2096639,pv,1512101614
1000106,3973743,2096639,pv,1512101647
1000106,3461635,2096639,pv,1512101694
1000106,4829375,2096639,pv,1512101731
1000106,2909436,2096639,pv,1512101783
1000106,4916052,2096639,pv,1512101791
1000106,882559,2096639,pv,1512101806
1000106,1540133,2096639,pv,1512102000
1000106,2235111,2096639,pv,1512102045
1000106,2726852,2096639,pv,1512102095
1000106,4431715,2096639,pv,1512102463
1000106,1750468,2096639,pv,1512102493
1000106,822490,3922126,pv,1512113997
1000106,4529203,4580532,pv,1512114019
1000106,3957093,4082778,pv,1512114266
1000106,3164473,3004853,pv,1512114286
1000106,3973743,2096639,pv,1512175276
1000106,2604532,2096639,pv,1512175585
1000106,3461635,2096639,pv,1512197082
1000106,2043645,2096639,pv,1512197396
1000106,3461635,2096639,pv,1512204354
1000106,1360215,2096639,pv,1512206715
1000106,2235111,2096639,pv,1512206807
1000106,1360215,2096639,pv,1512206858
1000106,1004288,2096639,pv,1512258316
1000107,2131782,1850548,pv,1511540216
1000107,443827,3379070,pv,1511614776
1000107,4066167,3379070,pv,1511617404
1000107,4846978,3379070,pv,1511617409
1000107,2278643,1573426,pv,1511617482
1000107,4536630,672001,pv,1511617568
1000107,1320332,1573426,pv,1511701972
1000107,960935,1573426,pv,1511702299
1000107,1320332,1573426,pv,1511704547
1000107,3637024,1573426,pv,1511704634
1000107,1320332,1573426,pv,1511704640
1000107,4389304,3624696,cart,1511750327
1000107,3296900,3624696,pv,1511750391
1000107,5015228,2419959,cart,1511750425
1000107,2332435,1573426,pv,1511750511
1000107,4835913,3002561,pv,1511750529
1000107,4873660,2419959,pv,1511750536
1000107,166308,4170419,cart,1511750556
1000107,15513,3415505,pv,1511750600
1000107,2927395,3159480,pv,1511750694
1000107,4622270,1906712,cart,1511750788
1000107,1053434,2096639,pv,1511750809
1000107,4896193,1276095,pv,1511750845
1000107,3799274,2986945,cart,1511750927
1000107,3117308,2885642,pv,1511754216
1000107,4189688,2885642,pv,1511754224
1000107,3112458,2885642,pv,1511754236
1000107,743409,2986945,pv,1511754249
1000107,3201183,1851156,pv,1511756405
1000107,2147232,2982027,pv,1511756510
1000107,1320332,1573426,pv,1511756665
1000107,3044493,2321441,pv,1511756695
1000107,4622270,1906712,pv,1511773612
1000107,166308,4170419,pv,1511773633
1000107,4406815,1573426,fav,1511826539
1000107,1995695,672001,cart,1511826577
1000107,1498217,2982027,pv,1511826623
1000107,3448974,2986945,pv,1511826644
1000107,974192,4818107,pv,1511826686
1000107,2738972,2885642,pv,1511829866
1000107,3644327,3747679,cart,1511830236
1000107,1214103,3747679,cart,1511830275
1000107,2621260,722945,pv,1511938539
